mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.669485012690226,0.8974173846587399,0.08520245552062988,0.016323843520361328,0.85,0.15,7,400,1.0,"{'colsample_bytree': 0.85, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 400, 'subsample': 1.0}",0.9937136611668144,0.9989503310233064,0.9968649707780143,0.9965096543227117,0.0021525744484267775,97
1.0145073731740315,0.3711738600174288,0.03138105074564616,0.008304124828896075,1.0,0.03,3,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.9918320872645224,0.9854751370760355,0.9882622268482567,0.9885231503962716,0.0026017641128226136,239
1.296074628829956,0.40499891403613847,0.05202054977416992,0.0211479456876724,1.0,0.03,3,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.85}",0.9949567706629736,0.9854751370760355,0.9882622268482567,0.9895647115290886,0.003978918917418775,236
0.594855546951294,0.0852872172086335,0.024893919626871746,0.00156670110348034,1.0,0.03,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9918320872645224,0.9854751370760355,0.9882622268482567,0.9885231503962716,0.0026017641128226136,239
2.453099489212036,0.5773904664206431,0.05554572741190592,0.012698982624194074,1.0,0.03,3,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.9968429970442668,0.9909448569332932,0.9920730067656048,0.9932869535810549,0.0025563338781968217,216
2.4989912509918213,0.5889010123317712,0.05748899777730306,0.01465705548630934,1.0,0.03,3,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.85}",0.9974752049799086,0.9909448569332932,0.9920792840240132,0.9934997819790716,0.0028489439251211945,214
1.9378376801808674,0.5895219938487881,0.05516242980957031,0.014384016312359658,1.0,0.03,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.996431031040077,0.9867283946659281,0.9920792840240132,0.9917462365766728,0.00396807918300315,234
3.827643632888794,1.4285383119737594,0.08556040128072102,0.02931279472382677,1.0,0.03,3,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.7}",0.9937136611668144,0.9979064247156352,0.9958237327188941,0.9958146062004479,0.0017117007164580166,193
2.678434451421102,0.3697831106370143,0.06180612246195475,0.0030323202682233617,1.0,0.03,3,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.85}",0.9937136611668144,0.9983187914068767,0.9968649707780143,0.9962991411172352,0.0019221391791000842,130
2.933424154917399,1.0187903381513488,0.0799570083618164,0.03049611293554642,1.0,0.03,3,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",0.992674279236192,0.9979064247156352,0.9958237327188941,0.9954681455569071,0.0021507623844956155,202
1.45409361521403,0.5209199165391789,0.0353850523630778,0.0111453743144396,1.0,0.03,5,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.9945343813164427,0.9907415681315399,0.9931095825675845,0.9927951773385223,0.0015642881128358431,219
1.1633707682291667,0.15371272992446175,0.0286406675974528,0.000692792327717593,1.0,0.03,5,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.85}",0.9945343813164427,0.9917794291700349,0.9905563499222394,0.9922900534695723,0.0016636779185037116,227
1.6796146233876545,0.39041519315860124,0.052421013514200844,0.01971901272746502,1.0,0.03,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9955801958619737,0.991798240833794,0.9905563499222394,0.992644928872669,0.002136573188219342,221
3.3289341926574707,1.1244680316419582,0.07574327786763509,0.0215785994270195,1.0,0.03,5,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9951678168488277,0.9970532470229595,0.9962302648332061,0.9961504429016644,0.0007717902957617156,160
2.7480734984079995,1.0036067096042287,0.062529722849528,0.021189790493031,1.0,0.03,5,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.85}",0.9962128074698627,0.9970532470229595,0.9962302648332061,0.9964987731086761,0.00039213703480567703,101
3.139573574066162,0.7620476136005496,0.07064398129781087,0.026417327886432907,1.0,0.03,5,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9962128074698627,0.9970532470229595,0.9962302648332061,0.9964987731086761,0.00039213703480567703,101
4.113082408905029,1.2314256654273021,0.09013160069783528,0.0159735568483675,1.0,0.03,5,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
4.573095401128133,1.3556767958398033,0.09289320309956868,0.004946705957070444,1.0,0.03,5,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.85}",0.9951678168488277,0.9976846377633105,0.9962302648332061,0.9963609064817814,0.0010316321402358403,111
3.406451463699341,0.020180877623800608,0.07039682070414226,0.0020951224182716006,1.0,0.03,5,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 400, 'subsample': 1.0}",0.9951678168488277,0.9970532470229595,0.9962302648332061,0.9961504429016644,0.0007717902957617156,160
1.9919828573862712,0.55975233452404,0.05339789390563965,0.01191925637114495,1.0,0.03,7,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",0.9945343813164427,0.9949497026464228,0.9962302648332061,0.9952381162653573,0.0007217534377230631,207
1.699478308359782,0.5264987004605022,0.05972830454508463,0.03827572859477154,1.0,0.03,7,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.85}",0.9945343813164427,0.9970532470229595,0.9936871599766869,0.9950915961053631,0.001429569105596679,209
1.1703058083852131,0.12125320564186655,0.0308531920115153,0.0009042924797265242,1.0,0.03,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.9955801958619737,0.9970532470229595,0.9936871599766869,0.9954402009538734,0.0013777601222011483,203
1.9603993892669678,0.16596113721588387,0.04259133338928223,0.002046891998917812,1.0,0.03,7,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",0.9951678168488277,0.9970532470229595,0.9962302648332061,0.9961504429016644,0.0007717902957617156,160
2.566261053085327,0.3997431379760192,0.03760790824890137,0.002232630562406837,1.0,0.03,7,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.85}",0.9951678168488277,0.9970532470229595,0.9962302648332061,0.9961504429016644,0.0007717902957617156,160
9.541910886764526,10.36075775374814,0.03538632392883301,0.0037894055604951403,1.0,0.03,7,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.9962128074698627,0.9970532470229595,0.9962302648332061,0.9964987731086761,0.00039213703480567703,101
6.578959544499715,2.5092060515227725,0.1861267884572347,0.0803016524482313,1.0,0.03,7,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.7}",0.9957980009907627,0.9983176944245636,0.9962302648332061,0.9967819867495108,0.0011001550056796998,39
6.629046599070231,2.088388748242034,0.1672049363454183,0.07138823341397363,1.0,0.03,7,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.85}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
5.8373909791310625,1.8619194732943394,0.11774086952209473,0.04390121565931816,1.0,0.03,7,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'max_depth': 7, 'n_estimators': 400, 'subsample': 1.0}",0.9951678168488277,0.9976863002820787,0.9962302648332061,0.9963614606547041,0.0010323432757805135,110
1.9358954429626465,0.1518956740779553,0.04407858848571777,0.013349632146405707,1.0,0.08,3,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.9937136611668144,0.9909448569332932,0.9931095825675845,0.9925893668892307,0.0011887072768053861,223
2.0142927964528403,0.1124546292078387,0.061191161473592125,0.009954786125534926,1.0,0.08,3,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.85}",0.9937136611668144,0.9909448569332932,0.9937467992776474,0.9928017724592516,0.0013131072529200046,218
1.210688829421997,0.49788768676809775,0.04104407628377279,0.016488014717689493,1.0,0.08,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9943483436676526,0.9899081012659804,0.9937467992776474,0.9926677480704268,0.001966757361285338,220
2.8486045201619468,1.348990493667808,0.09708913167317708,0.04565713919560907,1.0,0.08,3,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.9937136611668144,0.9983187914068767,0.9968649707780143,0.9962991411172352,0.0019221391791000842,130
1.0713260968526204,0.17899258997762646,0.03357855478922526,0.0019530818126718842,1.0,0.08,3,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.85}",0.9937136611668144,0.9983187914068767,0.9968649707780143,0.9962991411172352,0.0019221391791000842,130
1.5353128910064697,1.0766011989072564,0.04764946301778158,0.023921574229367075,1.0,0.08,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9937136611668144,0.9972721254468273,0.9968649707780143,0.9959502524638854,0.0015902199436313212,183
4.87088139851888,2.165208984254408,0.13924129803975424,0.06612515458144143,1.0,0.08,3,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.7}",0.9937136611668144,0.9979064247156352,0.9979080818372812,0.9965093892399102,0.0019768783945967837,99
3.502809921900431,1.9996285638902418,0.09139474232991536,0.04699210706964808,1.0,0.08,3,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.85}",0.9937136611668144,0.9983187914068767,0.9979080818372812,0.9966468448036574,0.002080840418872829,52
5.122570355733235,0.17819062604535946,0.14065313339233398,0.01754947041300463,1.0,0.08,3,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",0.9937136611668144,0.9960022434581313,0.9989530851272655,0.9962229965840703,0.00214467399485274,156
0.6623117923736572,0.017153372730568252,0.026210784912109375,0.00188475567420219,1.0,0.08,5,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
0.657442569732666,0.0243371192882646,0.02547113100687663,0.002173606455741236,1.0,0.08,5,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.85}",0.9951678168488277,0.9970532470229595,0.9962302648332061,0.9961504429016644,0.0007717902957617156,160
0.7132438818613688,0.17720121525113394,0.023977359135945637,0.00037185331521107583,1.0,0.08,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9962128074698627,0.9970532470229595,0.9962302648332061,0.9964987731086761,0.00039213703480567703,101
2.0394965012868247,1.2824999196224431,0.060983737309773765,0.02247027932210511,1.0,0.08,5,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
1.2616956233978271,0.20210790668027487,0.04483215014139811,0.004048160334728609,1.0,0.08,5,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.85}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
2.463695685068766,1.0544535141969311,0.07994794845581055,0.032522855763939346,1.0,0.08,5,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9951678168488277,0.9970532470229595,0.9962302648332061,0.9961504429016644,0.0007717902957617156,160
3.4915525118509927,2.2549772030512814,0.09371169408162434,0.04698391956107241,1.0,0.08,5,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
3.557373603185018,2.3659080049062045,0.11440849304199219,0.08057346121078558,1.0,0.08,5,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.85}",0.9957980009907627,0.9976846377633105,0.9968649707780143,0.9967825365106958,0.0007724187699271671,33
2.878504673639933,1.604029885531212,0.08174912134806316,0.044039071036907365,1.0,0.08,5,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 400, 'subsample': 1.0}",0.9957980009907627,0.9976846377633105,0.9968649707780143,0.9967825365106958,0.0007724187699271671,33
2.7077277501424155,0.05187015718445291,0.0948026180267334,0.006015942229137778,1.0,0.08,7,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
0.9054631392161051,0.28151081091615476,0.026790539423624676,0.000716357054366242,1.0,0.08,7,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.85}",0.9951678168488277,0.9970532470229595,0.9962302648332061,0.9961504429016644,0.0007717902957617156,160
1.1735858917236328,0.7639259795842719,0.043771982192993164,0.028684524395567824,1.0,0.08,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.9951678168488277,0.9970532470229595,0.9962302648332061,0.9961504429016644,0.0007717902957617156,160
2.2983256181081138,1.3744497384555683,0.11493547757466634,0.09422393894713751,1.0,0.08,7,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",0.9957980009907627,0.9983176944245636,0.9962302648332061,0.9967819867495108,0.0011001550056796998,39
2.2727206548055015,1.5805120400365082,0.0621488094329834,0.028510600752270927,1.0,0.08,7,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.85}",0.9957980009907627,0.9976846377633105,0.9968649707780143,0.9967825365106958,0.0007724187699271671,33
3.69067653020223,0.19548179935124016,0.09238354365030925,0.0133793055765983,1.0,0.08,7,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.9951678168488277,0.9983176944245636,0.9968649707780143,0.9967834940171353,0.0012872220819665678,29
6.990294456481934,0.077390093179374,0.18882600466410318,0.01233013833041376,1.0,0.08,7,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.7}",0.9957980009907627,0.9983176944245636,0.9962302648332061,0.9967819867495108,0.0011001550056796998,39
3.552933613459269,2.3146098118548166,0.09164921442667644,0.052318952687575984,1.0,0.08,7,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.85}",0.9957980009907627,0.9983176944245636,0.9968649707780143,0.9969935553977801,0.0010326710523089165,17
2.95603354771932,2.0137529581285825,0.0876921017964681,0.056676153928649886,1.0,0.08,7,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 400, 'subsample': 1.0}",0.9951678168488277,0.9983176944245636,0.9968649707780143,0.9967834940171353,0.0012872220819665678,29
1.395533561706543,0.5189615604528899,0.053966522216796875,0.020639916222929898,1.0,0.15,3,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.9937136611668144,0.9983187914068767,0.9962302648332061,0.9960875724689657,0.0018827421429205519,172
0.5341042677561442,0.08512121191857207,0.021165847778320312,0.0005061527419832565,1.0,0.15,3,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.85}",0.9937136611668144,0.9983187914068767,0.9968649707780143,0.9962991411172352,0.0019221391791000842,130
0.4154828389485677,0.0513342068832967,0.019814252853393555,0.0008888855363672154,1.0,0.15,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9937136611668144,0.9979064247156352,0.9968649707780143,0.9961616855534879,0.0017824653571870464,159
1.6767499446868896,1.1286656092488019,0.06202054023742676,0.041253336711856506,1.0,0.15,3,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.9937136611668144,0.9979064247156352,0.9972742072244024,0.996298097702284,0.0018456090039980144,139
0.9711004892985026,0.14467138943577282,0.03337701161702474,0.001720473536804205,1.0,0.15,3,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.85}",0.9937136611668144,0.9983187914068767,0.9979080818372812,0.9966468448036574,0.002080840418872829,52
2.5820365746816,0.020218712163359766,0.10112889607747395,0.0230440672838136,1.0,0.15,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9937136611668144,0.9960022434581313,0.9989530851272655,0.9962229965840703,0.00214467399485274,156
4.36645245552063,1.9488202793895368,0.11586229006449382,0.04826525667171485,1.0,0.15,3,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.7}",0.9937136611668144,0.9979064247156352,0.9979080818372812,0.9965093892399102,0.0019768783945967837,99
2.968989531199137,1.955055131413882,0.07520182927449544,0.04013999782950798,1.0,0.15,3,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.85}",0.9937136611668144,0.9983187914068767,0.9989530851272655,0.9969951792336521,0.002334788034371799,11
2.468691905339559,1.5059317821591796,0.06739131609598796,0.029990362861236942,1.0,0.15,3,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",0.9937136611668144,0.9960022434581313,0.9989530851272655,0.9962229965840703,0.00214467399485274,156
1.5955241521199544,0.752430138427645,0.05731407801310221,0.021232254536438094,1.0,0.15,5,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
0.5679427782694498,0.01794907224748382,0.027227242787679035,0.000876255850950713,1.0,0.15,5,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.85}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
0.9773781299591064,0.6904882597471503,0.040826876958211265,0.02342115970331933,1.0,0.15,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9951678168488277,0.9970532470229595,0.9968649707780143,0.9963620115499339,0.0008479141954290405,109
1.9142015775044758,1.0883478629458576,0.06052716573079427,0.02851847378380339,1.0,0.15,5,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9957980009907627,0.9976846377633105,0.9962302648332061,0.9965709678624264,0.0008070144540103266,68
1.732069730758667,1.0540586852049443,0.0560298760732015,0.025090342318469926,1.0,0.15,5,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.85}",0.9957980009907627,0.9976846377633105,0.9968649707780143,0.9967825365106958,0.0007724187699271671,33
2.037482738494873,0.8649615859175865,0.060597499211629234,0.018783793813683013,1.0,0.15,5,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9951678168488277,0.9976846377633105,0.9968649707780143,0.9965724751300509,0.001048097373641932,64
4.176590998967488,1.7949555440302831,0.08505312601725261,0.03018095054411814,1.0,0.15,5,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9957980009907627,0.9983176944245636,0.9962302648332061,0.9967819867495108,0.0011001550056796998,39
2.8714441458384194,1.7893899923637755,0.0556631882985433,0.015005508437585005,1.0,0.15,5,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.85}",0.9957980009907627,0.9976846377633105,0.9968649707780143,0.9967825365106958,0.0007724187699271671,33
4.295326312383016,0.07917092976641969,0.1271071434020996,0.00170261480924698,1.0,0.15,5,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 400, 'subsample': 1.0}",0.9957980009907627,0.9976846377633105,0.9979080818372812,0.9971302401971182,0.0009464416836273753,5
1.87063201268514,0.018975341746168165,0.07021903991699219,0.002066890838309723,1.0,0.15,7,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",0.9957980009907627,0.9983176944245636,0.9962302648332061,0.9967819867495108,0.0011001550056796998,39
1.0393532117207844,0.6623936101416954,0.04176227251688639,0.02255069737289619,1.0,0.15,7,100,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.85}",0.9957980009907627,0.9983176944245636,0.9962302648332061,0.9967819867495108,0.0011001550056796998,39
0.9635336399078369,0.56240556487772,0.04002682367960612,0.021169475331831476,1.0,0.15,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.9951678168488277,0.9983176944245636,0.9962302648332061,0.9965719253688659,0.0013084293705944994,65
1.6916450659434001,1.029600473823468,0.04738243420918783,0.013558191960479311,1.0,0.15,7,200,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",0.9957980009907627,0.9983176944245636,0.9962302648332061,0.9967819867495108,0.0011001550056796998,39
2.349127928415934,0.9536908532497487,0.052175283432006836,0.009046934594132501,1.0,0.15,7,200,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.85}",0.9957980009907627,0.9983176944245636,0.9968649707780143,0.9969935553977801,0.0010326710523089165,17
2.6265315214792886,0.03326227197420901,0.07600744565327962,0.004752875996270908,1.0,0.15,7,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.9951678168488277,0.9983176944245636,0.9968649707780143,0.9967834940171353,0.0012872220819665678,29
4.232229471206665,1.6248471025852158,0.10118516286214192,0.03798234041250593,1.0,0.15,7,400,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.7}",0.9957980009907627,0.9983176944245636,0.9962302648332061,0.9967819867495108,0.0011001550056796998,39
2.031489451726278,0.03070406899321462,0.05364664395650228,0.0016081891031739812,1.0,0.15,7,400,0.85,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.85}",0.9957980009907627,0.9983176944245636,0.9968649707780143,0.9969935553977801,0.0010326710523089165,17
4.1528388659159345,0.11160432366545335,0.05730764071146647,0.01746002811742203,1.0,0.15,7,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 400, 'subsample': 1.0}",0.9951678168488277,0.9983176944245636,0.9968649707780143,0.9967834940171353,0.0012872220819665678,29
